,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s2-426,0.11706167,-0.12688471,0.17701933,-0.09507615,-0.040474202,-0.11007434,-0.2655355,-0.2347934,-0.120255955,0.0816425,0.2902822,0.01786158,0.08491989,-0.098946586,-0.20854452,0.34907952,-0.07731461,-0.038931202,0.24312967,-0.16818957,-0.11531637,-0.09915549,-0.3197604,-0.07358927,0.13951609,0.14341435,-0.043573618,0.15841721,0.34315085,-0.120082654,0.27750748,-0.021828825
s2-427,0.118971996,-0.10719071,0.13562799,-0.17964774,0.0026389288,-0.1867891,-0.15127939,-0.26775897,-0.08406799,0.06730608,0.29243267,0.07989849,0.10531836,-0.02217706,-0.21767475,0.2890113,0.008547085,0.0036416943,0.19376934,-0.23772404,-0.16858867,-0.16116586,-0.28504032,-0.070841596,0.21442686,0.19106583,0.051279202,0.13221076,0.38071093,-0.1467052,0.20212299,0.05914837
s2-428,0.13799015,-0.09616046,0.16936918,-0.06183599,-0.08962973,-0.17809218,-0.18910101,-0.26108813,-0.13070944,0.104724124,0.21454483,0.010870553,0.097118,-0.10992436,-0.19016773,0.34222242,-0.03792483,0.028985461,0.32017994,-0.23816143,-0.062221263,-0.008375319,-0.320261,-0.062715225,0.12006297,0.080034465,0.03593314,0.16919176,0.3922437,-0.075745866,0.25190526,0.028068302
s2-429,0.15836205,-0.12521987,0.17229983,-0.20279527,0.023294179,0.013704273,-0.14945297,-0.22024255,-0.20846887,0.014210998,0.16564904,-0.20891386,0.18145281,-0.13125363,-0.18464057,0.3911544,-0.12247542,0.008022531,0.20070417,-0.18420981,-0.21506895,-0.04141679,-0.32398903,0.003988551,0.113453306,0.15548529,-0.06780352,0.17583664,0.29011816,0.0065007466,0.24602237,0.07298464
s2-430,0.12894963,-0.027325822,0.14579576,-0.06788239,-0.1032252,-0.029723994,-0.28891623,-0.22579668,-0.20521589,0.054635763,0.16869168,-0.04304005,0.18455064,-0.09991411,-0.2425762,0.3847674,0.0006503823,-0.08420549,0.18984321,-0.26955393,-0.06397159,-0.03212209,-0.31715748,0.07846801,0.015783178,0.20336942,-0.0768643,0.07308164,0.35550675,-0.16391593,0.2011799,0.10090142
s2-431,0.08860268,-0.03153717,0.13084845,-0.072644696,-0.042240467,-0.028892778,-0.15837194,-0.30421934,-0.17134067,0.051185198,0.30600455,-0.016250206,0.17913464,-0.047849502,-0.27420047,0.3800755,-0.057415668,-0.004884752,0.23914082,-0.20692769,-0.17251909,-0.059177365,-0.3005968,-0.07636729,0.0785883,0.14762847,-0.00477769,0.13170685,0.3538034,-0.12562184,0.21872509,0.041018464
s2-432,-0.009267054,-0.07488568,0.053914968,-0.26015586,0.2360665,-0.07543573,-0.1213267,-0.2412589,-0.151373,0.095356636,0.32122526,0.013842219,0.027513256,-0.15016896,-0.16251819,0.13355535,-0.14252992,-0.0025640945,0.094406605,-0.24796034,-0.19946015,-0.15834935,-0.17162569,-0.24785192,0.2152476,0.19480161,-0.015620607,0.1893413,0.3376757,-0.07443417,0.29052782,-0.12500139
s2-433,-0.110834606,-0.40931523,-0.031863913,-0.25046018,0.11358061,-0.18857779,-0.1918704,-0.044591524,-0.090057276,0.11866953,0.24603668,0.04397703,-0.030165192,-0.16371396,-0.21893853,0.19902593,-0.03545223,0.08296906,0.12271738,-0.17355101,-0.21500076,-0.08825124,-0.09048782,-0.18162839,0.15158,0.043956216,-0.2506432,0.22402003,0.27991208,0.027996924,0.321419,0.019408396
s2-434,-0.021606147,-0.23714948,0.042896695,-0.1322442,0.16255233,-0.09425277,-0.20068054,-0.23150963,-0.098608725,0.0126592275,0.28474778,0.034049433,0.1355881,-0.17175274,-0.053004418,0.18792984,-0.09825095,0.022718927,0.18073124,-0.23829271,-0.13308744,-0.046812855,-0.25786492,-0.23384658,0.15415733,0.14104164,-0.08614335,0.18468177,0.38755268,-0.116192654,0.3529975,-0.04964202
s2-435,0.11812273,0.03723888,0.08708088,-0.11275041,0.22093624,-0.10546175,-0.02784698,-0.19947751,-0.20533423,-0.06251799,0.19934697,-0.023340367,0.11200311,-0.05662591,-0.008280115,0.22733039,-0.17188846,0.08356243,0.1684831,-0.20305656,-0.22987066,-0.114048064,-0.2266949,-0.27330002,0.15780224,0.10901638,0.065782055,0.23633732,0.39181954,-0.009187413,0.40168795,-0.0016334513
s2-436,0.01876361,-0.18771978,0.069713324,-0.20248915,0.002556551,-0.035788637,-0.17805098,-0.2345674,-0.18625169,0.15083371,0.3354015,-0.016443817,-0.004883947,-0.11910114,-0.17535779,0.3047892,-0.08282976,0.07054037,0.1167622,-0.16538586,-0.16631554,-0.14162117,-0.25794554,-0.20562531,0.1496937,0.1455021,0.025811618,0.2014729,0.31649828,0.013130457,0.3493944,-0.076556295
s2-437,-0.05338476,-0.20505877,-0.0147457635,-0.076610416,0.27747458,-0.070907146,-0.1214417,-0.11962579,-0.008176399,0.02885338,0.35336402,0.047069535,-0.098186836,-0.1843076,0.033591464,0.089882635,-0.11659067,0.19741836,0.024885017,-0.19328876,-0.09639143,-0.10722761,-0.08502618,-0.420042,0.189937,0.055317316,0.06143833,0.16208872,0.23100288,0.0680836,0.39804396,-0.27661633
s2-438,0.016972888,-0.1747075,0.13998716,-0.058093753,0.19925155,-0.22038054,-0.48564103,0.177196,-0.1373179,-0.09448271,0.11767309,0.079361476,-0.14146268,-0.34349167,-0.18889433,0.101466075,-0.057624705,-0.05780026,0.09777563,-0.11085451,-3.803222e-05,-0.20837827,-0.00514013,0.12707268,-0.007308805,0.10076725,-0.2860268,0.037554633,0.11749945,-0.2713287,0.089665525,-0.2860077
s2-439,0.06324436,-0.33594728,0.17640308,-0.23485117,-0.05183257,-0.03616353,-0.3860811,0.039140973,0.06595369,0.28406292,0.12294556,0.062664,-0.39443576,-0.2337307,-0.30833572,0.1198752,0.009421797,0.06022785,0.12519492,-0.18129893,0.035729274,-0.0115085,-0.14648286,0.15199594,0.07893947,0.013905449,-0.06643969,0.017030349,0.08933149,-0.08322656,0.08162799,-0.2960061
s2-440,-0.0531629,-0.43248022,0.13548642,-0.093209736,-0.18129142,-0.16147456,-0.41424778,0.06072808,0.17323445,0.24427815,0.07363772,0.102831714,-0.27296677,-0.2574603,-0.28600034,0.15869756,0.109879844,-0.041560054,0.09262102,-0.07302268,0.20295791,0.02458108,-0.116943054,0.17504644,0.03453932,-0.03109132,-0.17999169,0.010007383,0.05859103,-0.12046156,0.10780568,-0.13174184
s2-441,0.11062107,-0.07839468,0.10972359,-0.2919095,-0.010300666,-0.1513954,-0.37272406,-0.16352916,-0.025664432,0.11436517,0.1471292,-0.025852995,-0.24809535,-0.24857028,-0.17992227,0.3137671,-0.08272902,-0.020456936,0.09533744,-0.105229944,-0.05488975,0.024661351,-0.29255503,0.040301442,0.06889178,0.09695104,0.060363986,0.13898912,0.25162598,0.061501354,0.32175994,-0.28190023
s2-442,0.029499706,-0.37585026,0.1054563,-0.1212349,0.15248024,-0.23395556,-0.28280422,0.07957451,0.012759107,0.23658836,0.34253126,0.044987172,-0.2187894,-0.11892912,-0.18218443,0.10168097,0.086981796,0.06321354,0.09162077,-0.28625494,-0.11950334,-0.13660546,-0.10591075,-0.15076767,0.088295385,0.11887298,-0.18962036,0.044624772,0.09191115,-0.096124455,0.3282133,-0.18068324
s2-443,0.10471299,-0.32738337,0.020743046,-0.29597685,0.054209296,-0.24607117,-0.28400296,0.038978886,0.12607734,0.060878478,0.14822835,0.19830592,-0.28977898,-0.2171093,-0.25214458,0.06745283,-0.06817886,0.0069882837,0.1794188,-0.16975325,-0.080817044,0.07780328,-0.16244847,-0.07989984,0.10646544,-0.040440537,-0.14438394,0.023552066,0.34008354,-0.011530993,0.23898494,-0.2228998
s2-444,0.19322972,-0.046786424,0.1169454,-0.19631201,0.1507934,-0.22163413,-0.11831205,-0.259106,0.0120785,0.036490526,0.09723112,-0.09455375,0.047076125,-0.089430414,-0.12879767,0.31923255,-0.003235287,0.19912952,0.17784642,-0.13379663,-0.16612107,-0.0158655,-0.2585535,-0.06922254,0.12593094,0.093082696,0.045578815,0.24779728,0.44666958,0.026209053,0.3452047,0.10308467
s2-445,-0.004817634,-0.35015267,0.05765401,-0.29889202,-0.016080553,-0.009249075,-0.22984421,-0.061596926,-0.13516591,0.052959215,0.24781463,0.06807601,-0.1534649,-0.23514698,-0.16081737,0.16872942,-0.088076025,0.13949837,0.0430477,-0.26258644,-0.17906408,-0.06705751,-0.2194365,-0.18865249,0.22342563,0.109548554,0.015305104,0.21425994,0.28737134,0.0028795889,0.30576792,-0.07052471
s2-446,-0.0002570242,-0.3046536,0.012074655,-0.22216545,0.10404038,-0.074207,-0.22233745,-0.10429924,-0.08978979,-0.0022404213,0.27949408,0.02219035,0.076360874,-0.20448317,-0.14942871,0.14606854,-0.09856418,-0.17918423,0.24783714,-0.18597168,-0.17069104,-0.024653444,-0.29713255,-0.37525123,0.12631623,0.052961044,-0.18927684,0.12996636,0.2785321,-0.06391086,0.18865217,-0.13284025
s2-447,0.040238746,-0.1573609,-0.00025027498,-0.29210928,0.26128152,-0.055695586,0.02944475,-0.21507375,-0.08982112,-0.12727714,0.25518072,0.047585238,-0.029831277,-0.11633631,0.03057363,0.17514038,-0.11509355,-0.0020542063,0.0883694,-0.09080663,-0.19606885,0.0019381712,-0.24495462,-0.36658517,0.18199128,0.0075424626,-0.018389232,0.13957378,0.38817695,0.044774394,0.35424626,-0.19698161
s2-448,-0.022353837,-0.25264025,0.1608208,-0.23363137,0.10141589,-0.038025197,-0.20024523,-0.18777983,-0.059531707,0.08834009,0.32190055,-0.018000191,-0.098028414,-0.18389519,-0.22515303,0.2662826,-0.028891822,0.14412871,0.105165064,-0.14550969,-0.25225773,-0.14489776,-0.2353327,-0.12221399,0.14428185,0.13327177,-0.0067618536,0.2142171,0.30598867,0.02474519,0.3137094,-0.04313411
s2-449,-0.07573956,-0.2132042,0.0077681434,-0.35841933,-0.04641769,-0.19814798,-0.27913734,-0.06563837,0.11228008,0.23740375,0.27168125,0.054268822,-0.257685,-0.1965033,-0.274076,0.09770374,-0.08682888,0.00016691512,0.048397657,-0.19643821,-0.053550772,-0.12473974,-0.12495217,-0.27815577,0.21277411,0.056708,0.081326835,0.1354748,0.2792607,0.017644586,0.15296684,-0.16187572
s2-450,0.06257091,-0.22129808,0.09902509,-0.20034854,0.026689999,-0.086970024,-0.24697673,-0.15689032,-0.15931697,0.0664136,0.24089006,-0.07208447,0.03416368,-0.2826574,-0.13581601,0.22483867,-0.13676466,-0.026505327,0.17405798,-0.20681101,-0.07266206,-0.14191262,-0.32359594,-0.14149477,0.23977979,0.0496778,-0.06783126,0.20081758,0.2836408,-0.10642833,0.3197338,-0.13664828
s2-451,0.07083711,-0.244655,0.23679712,-0.09244246,-0.040221084,-0.12886453,-0.24077411,-0.2331083,0.021337496,0.080594175,0.29817906,0.103574686,-0.033633858,-0.02665172,-0.21958214,0.2505758,0.046377946,0.0024713522,0.23573324,-0.24566917,-0.054414913,-0.11016398,-0.37860563,-0.1544224,0.07164101,0.13497534,-0.058050103,0.03191684,0.34762236,-0.08278641,0.22746982,-0.113991685
s2-452,0.15942663,-0.0061519407,0.1602274,-0.1520826,-0.006040521,-0.17617291,-0.19886805,-0.2810938,-0.09268433,0.06479867,0.266171,-0.08615852,0.13804471,-0.0777705,-0.2145379,0.29502356,-0.035022292,0.045994226,0.19056553,-0.22770914,-0.12770578,-0.11039684,-0.2308694,-0.0012011213,0.1905213,0.19460608,0.08642933,0.1840482,0.38975957,-0.1465191,0.2520622,0.03378971
s2-453,-0.016861115,-0.19086672,0.11032066,-0.13143829,0.0770664,-0.11983338,-0.17031899,-0.26839733,-0.25660816,0.061016597,0.37199327,0.06951955,0.11863292,-0.027218869,-0.15617695,0.31744593,-0.11125881,-0.058118284,0.12582225,-0.29968506,-0.14666884,-0.1402343,-0.21716492,-0.13775636,0.12653302,0.23483838,-0.08783348,0.053300124,0.24677072,-0.1638161,0.18235983,-0.1682799
s2-454,0.16583638,0.10462889,0.13500938,-0.09523907,-0.028172804,-0.05058264,-0.104233004,-0.29652375,-0.22712187,0.13976964,0.28592452,-0.15063436,0.12968664,-0.031977322,-0.21207118,0.41988337,-0.040829666,0.08236054,0.19496259,-0.16163495,-0.20174696,-0.14394383,-0.21598399,0.011164459,0.11877867,0.18865117,0.11159498,0.10631243,0.2879275,-0.041063428,0.2781307,0.035334617
s2-455,0.019419568,-0.1514606,0.08162528,-0.15582462,0.15830196,-0.20787853,-0.22919305,-0.23408286,-0.05089859,0.06785768,0.29210004,-0.04209497,0.16286492,-0.15759552,-0.14307392,0.21268956,-0.17128241,-0.053741246,0.21519467,-0.19513506,-0.14728417,-0.09566243,-0.22717664,-0.19646926,0.19272213,0.11981223,-0.038699288,0.2034538,0.34516948,-0.11184402,0.3051155,-0.04453263
s2-456,0.10127125,-0.087477826,0.07241019,-0.16260219,-0.15014991,-0.099841215,-0.25343016,-0.17414074,-0.15907031,0.10876059,0.21800333,-0.065233774,0.14597754,-0.16013807,-0.20812912,0.32590348,-0.13088161,0.016431922,0.23299463,-0.17192844,-0.08193884,-0.13114578,-0.2805257,-0.082733005,0.13215695,0.19503684,-0.01869666,0.08187823,0.39746526,-0.08240796,0.3149069,-0.02744676
s2-457,0.18371409,0.024379333,0.085278556,-0.16676623,0.07788017,-0.028508801,-0.026051177,-0.2783806,-0.1388179,-0.14158382,0.20501982,-0.053620044,0.3212176,-0.043056656,-0.013614492,0.30780363,-0.057354283,0.10046222,0.15929691,-0.18028875,-0.13181946,0.029642807,-0.2694839,-0.19370604,0.12824288,0.12165491,0.058707215,0.19141564,0.401539,-0.013840334,0.32805368,0.14592384
s2-458,0.1654987,-0.04978995,0.17037348,-0.13523592,0.015029087,-0.1826986,-0.1959347,-0.3303398,-0.08794545,0.12521283,0.27680036,-0.028901635,0.09067323,-0.07736296,-0.18714605,0.27886778,-0.019737793,0.029690491,0.19772403,-0.19141999,-0.09154724,-0.08472655,-0.21195927,-0.05969863,0.23549555,0.116663195,0.0481464,0.21031605,0.40658623,-0.1401852,0.2649156,-0.044835813
s2-459,0.14422181,-0.057073653,0.090111926,-0.10097575,-0.16839106,-0.16660576,-0.20312996,-0.25625533,-0.068579935,0.06330799,0.284573,0.0005334134,0.08998198,-0.052556902,-0.26295954,0.32354012,-0.026605695,-0.04984665,0.24481148,-0.21924286,-0.13013014,-0.1115133,-0.3034352,-0.044314228,0.14427964,0.16695654,0.01939179,0.09044786,0.35651368,-0.14813621,0.27993172,0.03085891
s2-460,0.23785515,-0.15419415,0.1437,-0.2404694,0.1334174,-0.17430621,-0.15525036,-0.18537025,-0.110938005,-0.14207374,0.10434683,-0.03876607,0.043843593,-0.11389948,-0.11075674,0.30160603,-0.0075157243,-0.0028605512,0.21188785,-0.20676552,-0.14292577,-0.02377082,-0.3642028,-0.15354541,0.18851,0.10303385,-0.11168188,0.21864173,0.3775777,-0.10180156,0.21732163,0.0015580591
s2-461,-0.03294197,-0.19325373,0.016042322,-0.22298594,0.24860919,-0.21527751,-0.08231418,-0.18652995,-0.030948875,-0.11666524,0.17693938,0.23256548,-0.0056175194,-0.06860521,-0.12354333,0.1488604,-0.113687664,0.016786944,0.13274123,-0.24052863,-0.16182972,-0.074904844,-0.24552418,-0.27985972,0.06450473,0.05345962,-0.0047175908,0.15606937,0.49530703,0.003316855,0.28946865,-0.011371233
s2-462,0.021954281,-0.2879367,0.14854588,-0.03468616,-0.025554828,-0.13767321,-0.2315058,-0.20217101,-0.014756707,0.058144674,0.1401438,0.22735807,-0.13952175,-0.1735678,-0.2897052,0.21443653,0.260159,0.15324195,0.064369045,-0.3679347,-0.12399967,0.03554631,-0.13689536,0.15268447,0.11847729,0.10848489,0.013510889,-0.10355621,0.29124588,-0.1584279,0.2918056,0.060563244
s2-463,0.041420788,-0.26166213,0.08162343,-0.2182869,0.18181342,-0.08920004,-0.08476507,-0.27237365,-0.05452114,0.036792267,0.33877376,0.086141706,-0.021564992,-0.11177615,-0.16268532,0.17532973,-0.055315018,0.13175835,0.16344489,-0.28853083,-0.18958442,-0.030298473,-0.22476847,-0.18529788,0.16341442,0.10521193,-0.005236408,0.115933545,0.34251925,-0.040686056,0.30253768,-0.20638247
s2-464,0.05464853,-0.16408378,0.17619583,-0.22657232,0.17613813,-0.19644049,-0.18525995,-0.22887687,-0.18237968,0.09833021,0.14202034,-0.021657217,0.008209907,-0.22273329,-0.20362876,0.21032004,-0.108887255,0.07493875,0.17478026,-0.2707625,-0.11790329,-0.0893461,-0.25951397,-0.07125614,0.1956826,0.12747072,-0.04442189,0.15644737,0.3651234,-0.04988186,0.29669598,-0.109458506
s2-465,0.06369044,-0.10776696,0.0011082779,-0.20288108,-0.12831402,-0.062063012,-0.20301206,-0.1820379,-0.17407994,0.07644322,0.23698194,-0.07460401,0.10555159,-0.07909796,-0.29039785,0.3418906,0.004658087,0.03539638,0.13784553,-0.26691952,-0.123402335,-0.09748491,-0.18924087,-0.037106957,0.14207241,0.1999995,-0.045921296,0.08085905,0.41898873,-0.08716984,0.33454636,0.121092334
s2-466,-0.026012463,0.011208905,0.09400296,-0.30201587,0.19299111,-0.028645016,-0.24181885,-0.20936538,-0.15215856,0.09609814,0.3123655,0.091127135,-0.10071244,-0.09878817,-0.22625956,0.22129215,-0.09014385,-0.052860793,0.120520234,-0.22161141,-0.18726143,-0.16339104,-0.23000282,-0.2063385,0.062504955,0.097558856,0.16966346,0.11290029,0.38959298,-0.009916656,0.14830974,-0.19952749
s2-467,0.056280702,-0.14372891,0.13845809,-0.06027984,-0.13341498,-0.14529961,-0.31027022,-0.24150844,-0.057285514,0.11758763,0.3014012,0.06610937,0.10539575,-0.054689102,-0.2787803,0.3048019,-0.03833038,-0.03827578,0.24979393,-0.2413855,-0.10940321,-0.0541963,-0.31843016,-0.034081332,0.033318933,0.19936064,-0.035965364,0.14172457,0.29210395,-0.14065903,0.23194873,0.024768138
s2-468,0.11296618,0.1415578,0.17056313,-0.06895536,0.2154823,-0.20682767,-0.17063645,-0.299926,-0.22176692,0.07128303,0.20917808,0.109958045,-0.05775765,-0.021377359,-0.034257967,0.2491756,-0.10055609,0.06975892,0.071013935,-0.24386579,-0.14524233,-0.17619139,-0.14384885,-0.1456421,0.11427075,0.2188216,0.12757517,0.18606561,0.34758374,-0.032816812,0.3303688,-0.17748778
s2-469,0.0695938,0.07003868,0.08158194,-0.1315131,0.19312453,-0.112121716,-0.22518279,-0.16378517,-0.26496542,-0.15703791,0.17095466,-0.05610476,0.1570682,-0.21997702,-0.16238439,0.2416453,-0.18609717,0.11870077,0.16842893,-0.37042284,-0.19592339,-0.06939724,-0.12253546,-0.17615227,0.11138649,0.07677792,-0.07085749,0.18944533,0.3292016,-0.15083846,0.23877196,-0.054188326
s2-470,0.037868988,-0.079182714,0.16657174,-0.1448616,0.16039422,-0.3083043,-0.20234543,-0.17455256,-0.10326086,0.19083625,0.24816215,0.14170152,-0.19770917,-0.06710386,-0.2008369,0.11501107,-0.06834029,0.05088731,0.12723994,-0.3602425,-0.088112295,-0.202634,-0.09100839,-0.19442183,0.17650847,0.10539338,0.15588823,0.12319772,0.29211017,-0.15530284,0.21157908,-0.20344295
s2-471,0.09550498,-0.18453203,0.059553444,-0.14241676,0.27254698,-0.0341787,-0.12026011,-0.17671771,-0.06883753,-0.016313594,0.18461896,-0.06965383,0.10045159,-0.13853875,-0.025152164,0.20469008,0.024635116,0.20349224,0.118217245,-0.25373736,-0.14673364,-0.071833655,-0.32712814,-0.2326492,0.09408892,0.15860796,0.03678219,0.22651382,0.38456914,-0.032101203,0.38942218,-0.02556907
s2-472,0.05791322,-0.12801416,-0.010200231,-0.18352117,0.18331033,-0.08622559,-0.12795167,-0.2194526,-0.08237955,0.037436467,0.24817131,-0.032134134,-0.074038744,-0.22976874,-0.06529454,0.24431235,-0.061470825,0.12613316,0.064660475,-0.12953287,-0.11862161,-0.05442999,-0.23478097,-0.2549853,0.14851801,0.037159227,0.12989797,0.21102607,0.39300254,0.115888566,0.43139035,-0.1767061
s2-473,0.034578104,-0.3336712,0.06484445,-0.08001252,0.1667715,-0.2158586,-0.31681272,-0.14730375,0.054851007,0.12523691,0.22035281,0.015903797,-0.068894245,-0.26972932,-0.19148728,0.33591777,0.040850125,0.15711504,0.13660908,-0.25201046,-0.08920229,-0.0912019,-0.13575707,-0.02582813,0.06968245,0.107305035,-0.11134268,0.11507957,0.26095814,-0.02426341,0.32786843,-0.1542138
s2-474,0.120870486,-0.3818494,0.12146566,-0.1901328,-0.18275735,-0.18678376,-0.37544507,0.19039108,0.1300468,0.18765736,0.1858587,0.10641512,-0.38291547,-0.15835696,-0.22462146,0.12691893,0.1508913,-0.023795996,0.11847329,-0.16745219,0.09031665,-0.11357712,-0.16529363,-0.01813849,0.06824898,-0.06545417,-0.10074653,-0.034185402,0.100358576,-0.034004778,0.12480483,-0.21386378
s2-475,0.03188728,-0.11966989,0.098450206,-0.32872948,0.13489607,-0.1332154,-0.26859826,0.0398454,0.11561631,0.13454033,0.12285842,0.07304981,-0.5524424,-0.14898361,-0.13216384,0.09680808,0.039806537,0.0754345,0.006189055,-0.1008588,-0.090623975,-0.06083019,-0.14506887,-0.085570686,0.10280192,-0.018720742,0.051187526,0.056353103,0.23065977,0.1131969,0.21177195,-0.407135
s2-476,-0.10241633,-0.07307174,0.028532254,-0.24607122,0.09588022,-0.09475111,-0.33471832,-0.13517314,-0.080054685,0.23989972,0.18282478,0.047717247,-0.30172914,-0.18614668,-0.17889342,0.1497092,-0.16495425,-0.03614847,-0.0007419024,-0.07670098,-0.08505457,-0.11453623,-0.096362546,-0.20941989,0.18093689,0.0653038,0.047036637,0.15461332,0.30246502,0.078573935,0.3073706,-0.3625003
s2-477,0.048083443,-0.35774326,0.1289758,-0.23163651,0.10261861,-0.28215158,-0.2778203,0.04580745,0.119243234,0.16521934,0.031604156,0.07836772,-0.41143078,-0.27008024,-0.28559372,0.107737914,0.15919527,0.05639581,0.15526073,-0.20423314,-0.04670031,-0.08555931,-0.16037247,0.102139086,0.12386593,-0.004886313,-0.055560406,-0.013758228,0.179445,-0.02782996,0.03219569,-0.23086852
s2-478,0.09541841,-0.37311688,0.16504107,-0.22169968,-0.04279413,-0.17360274,-0.39525068,0.04591522,0.042305354,0.19667011,0.18943413,-0.011938632,-0.24155447,-0.1851541,-0.37049085,0.21112005,0.06996457,0.043628037,0.015664253,-0.18269163,-0.08853391,-0.018693572,-0.062003817,0.122582205,0.20629783,0.08227512,-0.1509834,0.06168104,0.07935469,-0.15228142,0.24565427,-0.028051842
s2-479,-0.14046258,-0.32097122,0.05761762,-0.17084973,0.34468243,-0.0058234627,-0.28357664,0.08741164,-0.036529116,0.13817361,0.2386812,-0.03546716,-0.23819262,-0.30657887,-0.19929497,0.037518613,-0.10883893,0.070033215,0.04125239,-0.21515647,-0.06643085,-0.11983737,-0.017864883,-0.1954103,0.17407522,-0.0719759,0.050723504,0.08719003,0.074786045,0.00859614,0.16633719,-0.40782467
s2-480,-0.011021205,-0.25556174,0.028252847,-0.19917129,0.20807654,-0.26316124,-0.16253044,-0.17490326,0.06189781,0.09295573,0.24024664,0.0681363,-0.06968817,-0.20599757,-0.14778103,0.15473114,0.058066927,0.088948995,0.16474894,-0.3218366,-0.12805097,-0.130633,-0.21333432,-0.29163814,0.13232224,0.107718155,0.08102798,0.16274387,0.3309878,-0.014768017,0.24188215,-0.14200112
s2-481,-0.02767249,-0.2552651,0.05475309,-0.18042366,0.07234752,-0.21381767,-0.22934103,-0.1635679,0.04981892,0.15060681,0.2570904,-0.081539944,-0.100122534,-0.24524951,-0.2340524,0.23171012,0.053656656,0.16159293,0.15829773,-0.21460454,-0.18760735,-0.09109838,-0.2071815,-0.12486336,0.17974198,0.083444625,0.026842328,0.17400421,0.33306086,0.03655776,0.32708946,-0.0056764483
s2-482,0.06328988,-0.23600757,0.066548325,-0.2343206,-0.02641062,-0.027365888,-0.3380852,-0.035157252,-0.17271036,0.10053725,0.35444954,-0.09815879,0.06288856,-0.22407065,-0.30840468,0.2360268,-0.11515086,0.08124275,0.13857278,-0.2396178,-0.18839651,-0.13196449,-0.11835734,-0.07186997,0.16279481,0.08484343,0.029635632,0.15676671,0.21314915,-0.043580167,0.32909194,0.020886915
s2-483,0.0820573,-0.13429834,0.044674333,-0.380693,0.15812567,-0.01850418,-0.0783561,-0.12927476,-0.11640575,0.10732763,0.19959311,0.07074812,-0.1519863,0.007073166,-0.19978808,0.29633674,-0.03720376,0.09689536,0.01503968,-0.14832313,-0.15299246,-0.09493088,-0.15649746,-0.2724672,0.11906284,0.090373226,0.12072554,0.26839817,0.45570126,0.12047866,0.25118887,0.030655991
s2-484,-0.060846772,-0.1639053,0.018273253,-0.17850742,0.33433527,-0.016654555,-0.17107315,-0.03442867,-0.29910687,-0.024890402,0.32529837,0.032821365,0.018502122,-0.1959845,0.0021440296,0.06626826,-0.21570839,-0.050756257,0.092816226,-0.21679208,-0.19029042,-0.15927863,-0.057246786,-0.35444328,0.22108047,-0.014210138,-0.05447913,0.16598341,0.19483198,0.057951313,0.26994753,-0.25612935
s2-485,-0.015026901,-0.104204506,0.092249736,-0.1916632,0.19189687,-0.2887991,-0.3524893,-0.08053459,0.04211168,0.18134159,0.15556905,-0.019079775,-0.0155642005,-0.23535727,-0.24166065,0.22554858,-0.10986523,0.06962213,0.22618276,-0.16347854,-0.18895511,-0.25526917,-0.17032556,-0.071432315,0.046133216,0.109713115,-0.05268983,0.19478431,0.30111143,-0.003879186,0.29167104,-0.09031574
s2-486,0.12557605,-0.05791308,0.08249509,-0.13956346,-0.09488706,-0.09508156,-0.12555572,-0.27757636,-0.17337605,0.12947415,0.23566271,-0.08066168,0.07887818,-0.028257944,-0.3111641,0.3481527,-0.011640703,-0.004834424,0.23751993,-0.270606,-0.13928685,-0.08357979,-0.24815251,-0.067403115,0.11592439,0.16494566,0.030949818,0.16966921,0.37631357,-0.09632709,0.23596257,0.10268847
s2-487,0.1239691,-0.0049257856,0.11584063,-0.12287438,-0.059424773,-0.13439183,-0.27508944,-0.2894524,-0.0783765,0.1477809,0.3162754,-0.15741171,0.25596935,-0.08474457,-0.22051316,0.32655713,-0.0605856,-0.10199791,0.14783195,-0.16462041,-0.21020941,-0.14175867,-0.1525104,-0.019965094,0.19933629,0.18026012,0.090316415,0.17051387,0.28194922,-0.07645781,0.20039131,0.09140119
s2-488,0.13496137,-0.02590034,0.1113826,-0.10310389,-0.08673129,-0.10321105,-0.19960655,-0.28098047,-0.09813924,0.107098155,0.27954996,-0.0020710423,0.11899439,-0.016570173,-0.26722142,0.326686,-0.0966484,-0.05040484,0.23877491,-0.24810788,-0.16097337,-0.06504875,-0.2777304,-0.05246894,0.13726662,0.15955958,0.05016555,0.18048286,0.36831436,-0.12300784,0.23373581,0.06322239
s2-489,0.10355297,-0.1292856,0.15518536,-0.067441635,-0.059742514,-0.1155144,-0.2262484,-0.25309962,-0.10484169,0.10290264,0.27327737,-0.0016712706,0.12697089,-0.075365365,-0.25553626,0.3238327,-0.057967953,-0.012419381,0.24750921,-0.21611904,-0.12356428,-0.06179027,-0.28475448,-0.029355941,0.12766853,0.15773235,-0.05257476,0.1427786,0.38151866,-0.15660515,0.27494362,0.031916715
s2-490,0.13006034,0.06501148,0.16106385,-0.018824022,0.051911775,-0.047225107,-0.09505456,-0.29043192,-0.18844502,-0.023197347,0.24153902,-0.090248935,0.29927862,-0.07563021,-0.13907538,0.34217253,-0.11998073,0.027175818,0.29748732,-0.25813735,-0.16233248,-0.03516828,-0.29783827,-0.048529457,0.12897857,0.15472966,-0.015943285,0.0783465,0.31131315,-0.1653281,0.24201664,0.035977412
